,book_id,goodreads_book_id,authors,original_publication_year,language_code,Art,Biography,Business,Chick Lit,Children's,Christian,Classics,Comics,Contemporary,Cookbooks,Crime,Ebooks,Fantasy,Fiction,Gay and Lesbian,Graphic Novels,Historical Fiction,History,Horror,Humor and Comedy,Manga,Memoir,Music,Mystery,Nonfiction,Paranormal,Philosophy,Poetry,Psychology,Religion,Romance,Science,Science Fiction,Self Help,Spirituality,Sports,Suspense,Thriller,Travel,Young Adult
4765,4766,207266,Dav Pilkey,1997.0,eng,0.0,0.0,0.0,0.0,108.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,58.0,131.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
4766,4767,13435889,Paul Tough,2012.0,eng,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,8.0,0.0,205.0,0.0,0.0,36.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
4767,4768,149049,Arthur C. Clarke,1979.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,19.0,19.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4768,4769,98920,Elif Shafak,2006.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,12.0,0.0,349.0,0.0,0.0,120.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4769,4770,17237214,David Levithan,2013.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,31.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0
4770,4771,5171894,James Rollins,,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,17.0,4.0,188.0,0.0,0.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
4771,4772,21726,Scott B. Smith,2006.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0,23.0,400.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,67.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,78.0,51.0,0.0,0.0
4772,4773,336245,Erin Hunter,2004.0,eng,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
4773,4774,543339,Michael Blake,1988.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,5.0,0.0,0.0,6.0,0.0,193.0,0.0,0.0,199.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,4775,153779,Tamora Pierce,2009.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,1862.0,175.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,15.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0
4775,4776,6122735,Brent Weeks,2009.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,318.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
4776,4777,426025,William Faulkner,1930.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,12.0,0.0,108.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4777,4778,5883777,Anonymous,2001.0,eng,0.0,5.0,0.0,0.0,0.0,138.0,47.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,4.0,0.0,143.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0
4778,4779,321545,Ellis Peters,1977.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,11.0,39.0,0.0,0.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0
4779,4780,233389,"Giorgio Vasari, Julia Conway Bondanella, Peter Bondanella",1550.0,eng,310.0,123.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,4781,84139,Sherrilyn Kenyon,2005.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,39.0,304.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
4781,4782,4935682,Angie Sage,2009.0,eng,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,897.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0
4782,4783,5558786,"Dmitry Glukhovsky, M. David Drevs",2005.0,ger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.0,111.0,225.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,531.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4783,4784,5396496,Christos Tsiolkas,2008.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,4785,207781,"Robert Henri, Forbes Watson, Margery A. Ryerson",1929.0,eng,230.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,4786,17171909,Marcus Sakey,2013.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,25.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,7.0,34.0,0.0,11.0
4786,4787,26583370,Camille Pagán,2015.0,en-GB,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,11.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4787,4788,9799,Jonathan Lethem,2003.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,4789,379316,Dean Koontz,2007.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,17.0,29.0,229.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,130.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,114.0,42.0,0.0,0.0
4789,4790,18077769,Jeff VanderMeer,2014.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,173.0,509.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,115.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,731.0,0.0,0.0,0.0,19.0,39.0,0.0,0.0
4790,4791,277190,"Holly Black, Tony DiTerlizzi",2004.0,en-US,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1032.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
4791,4792,11101772,Caroline Preston,2011.0,eng,32.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,155.0,0.0,108.0,160.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
4792,4793,251762,Myla Goldberg,2000.0,eng,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0
4793,4794,182012,Karin Slaughter,2004.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,194.0,12.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,68.0,193.0,0.0,0.0
4794,4795,236208,Dean Koontz,1976.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.0,108.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,35.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,34.0,78.0,0.0,0.0
4795,4796,29254,"Ram Dass, Richard Alpert",1971.0,en-US,12.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,59.0,0.0,170.0,10.0,27.0,67.0,0.0,0.0,0.0,38.0,232.0,0.0,0.0,0.0,0.0,0.0
4796,4797,6530,Patricia Cornwell,2004.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,18.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,115.0,0.0,0.0
4797,4798,1279686,Conn Iggulden,2007.0,en-US,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,245.0,0.0,0.0,1071.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,4799,291354,David Eddings,1990.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2007.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
4799,4800,32638,Clive Barker,1992.0,eng,0.0,0.0,0.0,0.0,6.0,0.0,10.0,6.0,5.0,0.0,0.0,0.0,72.0,19.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,14.0,18.0,0.0,251.0
4800,4801,715791,Lara Adrian,2007.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,32.0,193.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
4801,4802,2653622,Tess Gerritsen,2008.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,267.0,24.0,0.0,168.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,255.0,0.0,0.0
4802,4803,17660462,Brad Stone,2013.0,eng,0.0,311.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,4804,25564446,Brittainy C. Cherry,2015.0,,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,32.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,4805,3585344,Kresley Cole,2009.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,24.0,282.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,4806,478951,Steven Erikson,2006.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,621.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,4807,16119079,Heidi McLaughlin,2012.0,eng,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,37.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,58.0
4807,4808,22341276,Charlie N. Holmberg,2014.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,899.0,143.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,43.0,0.0,0.0,0.0,0.0,158.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0
4808,4809,10098912,Ashwin Sanghi,2010.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,11.0,127.0,0.0,0.0,67.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0
4809,4810,12467,Norman Mailer,1948.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,180.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,4811,35100,James M. McPherson,1988.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4811,4812,646056,"Michael Teitelbaum, Sue DiCicco",1989.0,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,4813,86424,"James Patterson, Andrew Gross",2005.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,9.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,48.0,106.0,0.0,0.0
4813,4814,7783920,Rob Buyea,2010.0,eng,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
4814,4815,37739,Judy Blume,1974.0,en-GB,0.0,0.0,0.0,0.0,148.0,0.0,50.0,0.0,19.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0
4815,4816,7954556,Jeaniene Frost,2011.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,54.0,405.0,105.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,32.0,0.0,844.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
4816,4817,9897164,Jennifer L. Armentrout,2013.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,537.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0
4817,4818,6202661,Lindsey Kelk,2009.0,en-US,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,21.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0
4818,4819,2213324,Meg Cabot,2008.0,eng,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,15.0,80.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,17.0,0.0,0.0,0.0,0.0,264.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0
4819,4820,25190,"A.N. Roquelaure, Anne Rice",1985.0,eng,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,243.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4820,4821,3389671,Beth Fantaskey,2000.0,en-US,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,42.0,480.0,96.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0
4821,4822,26596,E.E. Cummings,1991.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4822,4823,1635,"Larry Bossidy, Ram Charan, Charles Burck",2009.0,en-US,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,4824,20663702,Caitlin Doughty,2014.0,eng,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,0.0,13.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,546.0,0.0,0.0,636.0,0.0,26.0,0.0,14.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4824,4825,7096123,Daniel Silva,2010.0,eng,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,191.0,0.0,0.0
4825,4826,15730101,H.P. Lovecraft,1928.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,23.0,269.0,279.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,0.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
4826,4827,373915,"Joe Hill, Christopher Golden",2005.0,en-US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,26.0,136.0,313.0,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,0.0,0.0,15.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,20.0,0.0,0.0
4827,4828,6819,David Mitchell,1999.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,7.0,19.0,127.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,4829,21219083,Simon Wood,2015.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,36.0,11.0,0.0,57.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,96.0,0.0,0.0
4829,4830,8709528,Richelle Mead,2015.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,62.0,635.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,629.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0
4830,4831,5983694,Grace Lin,2009.0,eng,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,257.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0
4831,4832,125190,Arthur Ransome,1930.0,eng,0.0,0.0,0.0,0.0,172.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
4832,4833,9442157,Olivia Cunning,2011.0,eng,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,51.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,4834,20525628,Caitlin Moran,2014.0,eng,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,17.0,0.0,492.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
4834,4835,1407874,Andrea Hirata,2006.0,ind,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
4835,4836,28116,A.J. Jacobs,2004.0,eng,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,22.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,363.0,0.0,0.0,33.0,0.0,0.0,0.0,11.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4836,4837,15811495,Lisa Gardner,2013.0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,62.0,12.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,144.0,0.0,0.0
4837,4838,126807,Chris Bohjalian,2007.0,eng,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,44.0,0.0,7.0,11.0,0.0,448.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0
